	text	level
	ﻻ ادري على ماذا تشكرني او على فضي لبكارتك ايتها القحباء	-2
	اللهمّ إجعل بأسهم بينهم ورد كيدهم في نحورهم وشتت شملهم واطمس على أموالهم .	-1
	هذا ما تسمونه بالخبير العسكري؟ متي تكفون عن دعارتكم الإعلامية والفسوق؟	-2
	أحسنت ، هذا هو الرد القرآني الواضح، على هذه الضلالات.	0
	شكل الحرب في السعودية  الان	0
	اضربوا قوم العدوان و الخيانة بيد من حديد، و لاحقوهم بالأباشيات و الطائرات أينما هربوا. ثم اسعوا بالاستخبارات لتحدِّدوا غار الثعبان الأكبر، و تخلصوا منه و ارسلوه إلى بارئه.	-1
	كس امهاتكم اولاد جهاد النكاح اين تعليقي... لابد ان نكون نفس رأيكم حتى ينشر التعليق..  تف تف تف عليكم اولاد جهاد النكاح	-2
	لا مقارنة بين صحفى بالجزيرة يقدم برنامج و زعيم أمة غير مجري التاريخ	0
	جمووووووووووول خنيث ههههههههههههههههههههههههههههههه ياخنيث يا حسوووووووووونه بت جمووووووووووووووووله ههههههههههههههههههههههههههههههههههههههههههههههههههههاي	-2
	ما يؤسفني داذ	0
	والله ماعرفنآ مين الحمير، ألحمير أم نحن؟	-2
	وهل تجرأوا وأغضبوا الأمريكان، كلام فارغ للاستهلاك الإعلامي وللرأي العام ليس إلا.	0
	أنا أتمنى أن تصل إليه الدولة الإسلامية قبل أي جهة أخرى. لأنني متأكد ان الدولة ستعامله بما يستحق و بالطريقة التي تشفي القلوب...	0
	الفناء في أقصاه والكون يتلفع بالأفول فكيف ستطلق مئات الأقمار الصاعية ومن الممول ؟ .	0
	معركه تحرير كربلاء و النجف من الاحتلال الايراني ستبدا في شهر رمضان المبارك و انباء عن هروب قادة المرجعيات و عوائلهم الى ايران بالجمله خشيه على ارواحهم من سيوف الدوله الاسلاميه	0
	أنا كردي وأقول طز لاجدادك الساسانيين والصفوين .	-2
	القحبه خديجه حركاتها غريبه كيف تفرك بمكوتها على الكرسي واااو حريفه قحبه فرنسا	-2
	روح اقف مع كس امك موزه يا تميم يا خول يا ابن الخول	-2
	"لا أحب الحديث عن إنسان صار بين يدي الله ولكن .... من يريد أن يعرف من هو الأبنودي فليستمع إلى حديث قديم للداعية الكويتي الشيخ "" أحمد القطان "" وهو يحكي عن اشتراكية الأبنودي"	0
	عليه من الله ما يستحق	0
	بهيم ابن بهيم و راح نظل طول عمرك بهيم.	-2
	شيخ الأزهر قاعدلي مع شرمو** فرنسية........ تالي زمن	-2
	الله يشفيك	0
	العراق مومس يدخل بيتها الجميع من غير إذن مع فرق واحد أن العراق لا يأخذ النقود فالدخول والانزال الجوي بدون إذن ومجانا	-2
	كس أمك ياقدسى كفاية عليكم الصهاينة نيكين ابوكم	-2
	الخلافة قادمة لتطهير الأمة !	-1
	العا؟رة هي التي  تختر من يمس بشرفها أماأنت ياالعربادي فلاشرف لك.	-2
	ذنب الكلب بضلو أعوج !!	-2
	عادي من مدام بناتي أبناتي: بعد إختبار في مادة الشاب خالد والمثبًرة في الاستيمارية.	-1
	نحن کاکراد ایران نوید و نحب السید مسعود و اباه الشیخ مصطفی البرزانی -رضوان الله علیه- و مقایسته مع نوری الهالکی لیست صحیحا انه استبدادی بامتیاز استبداده اسود من استبداد صدام الحسین	-1
	القادم اعضم مادما ايران تتدخل داعش تتقوا	0
	الاسلام او الجزية او السيف.... قا سفارات قال...	-1
	إرهابيين شيعة يقتلون إرهابيين سنة. ههههه. اللعنة على محمد المنيوك و اله و أصحابه اجمعين. عاشت هوازن ! عاشت إسرائيل!	-2
	عيب عليكي يا الجزيرة أن تنشري خبر غير صحيح. الخبر إنتشر عن طريق النكته منذ حوالي ألسنة.	0
	سبحان الله ارى الشبيحة رجعوا للتعليق بعد اختفاء طويل !!!!	0
	افضل طريقة لاستسلام قوات المخلوع وانهاء الحرب هو اعتقال احمد علي وتسليمة للسعوديه والضغط على المخلوع لسحب قواته من جبهات القتال	-1
	انشاء الله راح تنشرو هذا التعليق	0
	دولة امك	-2
	قطر مشيخة مساحتها قد زب النملة تهدد بالحرب ضد سوريا يا إلهي هذه علامة الساعة عندما يهدد حلف البعير دولة كسوريا شيوخ موزة أم المؤمنين	-2
	يبداء الانزلاق بفكره تبدو في ظاهرها جيده وغير ضاره.	0
	بس ياد يابن العبيطة .. ربنا يحشرك معاه .. قول امين	-2
	كس ام الاعراب الاوباش و اليهود ابناء قردة و خنازير الذين هم اخوة الاعراب الاجراب!, مع الملالي او بدون الملالي ايران دولة نووية فروحوا انتحروا احسن لكم ايها الفاشلين و اذا عربت خربت! :)	-2
	قذارة ما بعدها قذارة الخنزيرة والقائمون عليها	-2
	"أتمنى من اللٌه أن يصلح فيما بينكم, وأرجوا منكم أن تصلحوا ذات بِيْنَكُمْ"""	0
	لو فعلها لكفرناه ورميناه بالحش هو وأميره الجديد أخو الروافض .	-1
	الخرة أخو البول	-2
	الان الان جاء القتال وبعدها نغزوهم ولا يغزونا	-1
	سؤال لماذا  يتجاهل العربان  تفسير النبي صلى الله عليه وسلم لأية (وإن تتولوا يستبدل قوما غيركم ثم لا يكونوا أمثالكم ) قول موتوا بغيظكم  هذا وعد الله وحكمه وبشرى رسوله	0
	يا ابناء القحبة في قناة الخنزيرة عليكم تسمية الاحداث بمسمياتها فهذه اسمها عمليات ارهابية على ابرياء وليست عراك بين عصابات	-2
	داعش نقلت الارهاب( تيروريزم )الى مرحلة اجرامية اعلى ...وهي الارعاب (هوروريزم)...الإرهاب يُخوف ويُرهب ..ألارعاب يُهوّل ويُرعب.	0
	عندكم من العهر مايكفي لابادة بعضكم البعض فكل ماخرج عاهر من بينكم تنسبونه لداعش دولة اﻻسﻻم لعنة الله عليكم	-2
	اقول آمين	0
	لما قرأة مقال نسيت نفسي كأنا الأنسان , و أعش على سطح الأرض	0
	هههههه،،، صحيح والله، من على الأرض من نفس جنس الإنسان لم يسلموا فما بالنا بكاءنات أخرى !	0
	لمن يخشى أن يهاجمونا : ( مسافة السكة ) ؟!	0
	قناه الجزيره اكذب من وزاره الداخليه المصريه ..سمعهتكم صارت في الحضيض..صارت قناه يجتمع فيها الساقطين والساقطات تفووووو عليكم	-2
	وجودة اسلحة وذخائر للجيش اليمني في المدن لا يبرر قصفه فهذه يعرض سلامة المدنيين للموت وستبقى في ذاكرة الاطفال والاجيال ان حكومات الخليج تآمرت ودمرت بلدهم وجيشهم وخططت لاصطناع حرب اهلية	0
	"على العكس من ذلك تماما""، لقد تم قتل عدد من الارهابيين البحرينيين في كل من سوريا و العراق تابعين لداعش و جبهة النصرة. كان من المفترض استدعاء سفراء البحرين في هذه الدول للاحتجاج."	0
	مهرجان بدون نيك مابيسمى مهرجان	-2
	إفعلوا ما شئتم في هذه الدنيا إن شاء الله أيها الارانيون، ولكن أتلوا عليكم قول الله تعالى : إِنَّهُ مَن يَأْتِ رَبَّهُ مُجْرِمًا فَإِنَّ لَهُ جَهَنَّمَ لَا يَمُوتُ فِيهَا وَلَا يَحْيَىٰ.	0
